,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
104,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_TinyTitans,TFT6_Augment_Distancing2,7,"['TFT7_Leona', 2, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_MadredsBloodrazor']","['TFT7_Yasuo', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,,
105,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_GuardianEmblem,TFT6_Augment_TomeOfTraits1,7,"['TFT7_Lillia', 2, 'TFT7_Item_WhispersEmblemItem', 'noItems', 'noItems']","['TFT7_Braum', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_Redemption', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_Deathblade', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT7_Item_GuardianEmblemItem', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_IonicSpark', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TearOfTheGoddess', 'TFT_Item_TitansResolve', 'noItems']",,,,
106,TFT7_Augment_Preparation2,TFT6_Augment_CelestialBlessing1,TFT7_Augment_ThinkFast,3,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Tristana', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_InfinityEdge']","['TFT7_Braum', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
107,TFT6_Augment_Electrocharge1,TFT7_Augment_MysticTrait,TFT6_Augment_Meditation2,7,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'TFT_Item_IonicSpark']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_Spatula', 'TFT7_Item_MageEmblemItem', 'TFT7_Item_MysticEmblemItem']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
108,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_ThriftShop,TFT7_Augment_AxiomArc2,7,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Illaoi', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
109,TFT7_Augment_AxiomArc1,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_GadgetExpert,8,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Elise', 1, 'TFT_Item_SpearOfShojin', 'TFT7_Item_MageEmblemItem', 'TFT_Item_ChainVest']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_FrozenHeart', 'TFT_Item_BrambleVest']",,,,
110,TFT6_Augment_CelestialBlessing3,TFT6_Augment_SecondWind1,TFT6_Augment_PortableForge,6,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark']","['TFT7_Hecarim', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor', 'noItems']",,,
111,TFT6_Augment_RichGetRicher,TFT6_Augment_BlueBattery2,TFT6_Augment_PortableForge,3,"['TFT7_Karma', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RapidFireCannon', 'TFT_Item_Bloodthirster']","['TFT7_Ezreal', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade']","['TFT7_Leona', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_ChainVest', 'TFT_Item_IonicSpark']","['TFT7_Taric', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_LastWhisper', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_BrambleVest', 'TFT_Item_TitansResolve', 'TFT4_Item_OrnnEternalWinter']",,,,
112,TFT6_Augment_CelestialBlessing1,TFT6_Augment_FirstAidKit,TFT7_Augment_UrfsGrabBag1,8,"['TFT7_Aatrox', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT_Item_GargoyleStoneplate', 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT7_Item_ShimmerscaleMogulsMail']","['TFT7_Bard', 1, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleGamblersBlade']","['TFT7_Pyke', 1, 'TFT_Item_SeraphsEmbrace', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_SparringGloves']",,,,,
113,TFT7_Augment_FirstAidKit2,TFT7_Augment_LategameSpecialist,TFT7_Augment_UrfsGrabBag1,8,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_JeweledGauntlet']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
114,TFT6_Augment_Electrocharge1,TFT6_Augment_PandorasItems,TFT7_Augment_AxiomArc2,2,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Ornn', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_IonicSpark', 'TFT_Item_StatikkShiv']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_InfinityEdge', 'TFT7_Item_MirageEmblemItem', 'TFT_Item_FrozenHeart']","['TFT7_AurelionSol', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_ArchangelsStaff']",,,,
115,TFT6_Augment_TinyTitans,TFT7_Augment_CavalierEmblem,TFT6_Augment_CyberneticUplink2,3,"['TFT7_Sejuani', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_TitanicHydra', 'TFT_Item_Zephyr']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate']","['TFT7_Lulu', 1, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_LastWhisper', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,
116,TFT6_Augment_BlueBattery2,TFT6_Augment_TinyTitans,TFT6_Augment_ComponentGrabBag,3,"['TFT7_Sett', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_Morellonomicon', 'TFT_Item_TitanicHydra']","['TFT7_Karma', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_UnstableConcoction']","['TFT7_Leona', 3, 'TFT_Item_TitanicHydra', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']","['TFT7_Taric', 3, 'TFT7_Item_DragonmancerEmblemItem', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 1, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_UnstableConcoction', 'TFT7_Item_GuardianEmblemItem', 'TFT_Item_MadredsBloodrazor']",,,
117,TFT7_Augment_ClutteredMind,TFT6_Augment_PandorasItems,TFT6_Augment_TomeOfTraits1,2,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_Redemption', 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart']","['TFT7_Xayah', 2, 'TFT7_Item_WarriorEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Yasuo', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_Deathblade', 'TFT7_Item_RagewingEmblemItem']","['TFT7_Shyvana', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_ArchangelsStaff']",,,
118,TFT6_Augment_FirstAidKit,TFT7_Augment_MysticTrait,TFT7_Augment_UrfsGrabBag1,7,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SparringGloves', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve']","['TFT7_Zoe', 1, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_Morellonomicon', 'TFT_Item_RapidFireCannon']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
119,TFT6_Augment_MakeshiftArmor1,TFT6_Augment_TomeOfTraits1,TFT6_Augment_CelestialBlessing3,8,"['TFT7_Vladimir', 1, 'TFT_Item_RecurveBow', 'noItems', 'noItems']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_ChainVest', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_UnstableConcoction', 'TFT7_Item_MageEmblemItem', 'TFT_Item_HextechGunblade']",,,,
120,TFT6_Augment_ForceOfNature,TFT6_Augment_SecondWind1,TFT6_Augment_Ascension,5,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_Zephyr', 'TFT_Item_RedBuff', 'TFT7_Item_ShimmerscaleMogulsMail']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RabadonsDeathcap']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
121,TFT6_Augment_CelestialBlessing2,TFT6_Augment_ForceOfNature,TFT6_Augment_Weakspot,3,"['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 3, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Volibear', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_Redemption', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,
122,TFT7_Augment_AFK,TFT6_Augment_PandorasItems,TFT6_Augment_TargetDummies,4,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_Redemption', 'TFT_Item_FrozenHeart']","['TFT7_Nami', 3, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_Deathblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']",,
123,TFT7_Augment_Preparation,TFT6_Augment_SecondWind1,TFT6_Augment_SunfireBoard,4,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_IonicSpark', 'TFT_Item_StatikkShiv']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_Bloodthirster']","['TFT7_Illaoi', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption']","['TFT7_AurelionSol', 1, 'TFT_Item_BFSword', 'TFT_Item_WarmogsArmor', 'noItems']",,,,
124,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_CelestialBlessing2,TFT6_Augment_Ascension,5,"['TFT7_Skarner', 3, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Ezreal', 2, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Shen', 3, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_Quicksilver']","['TFT7_Illaoi', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_ZekesHerald', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_BFSword']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']",,,
125,TFT6_Augment_MetabolicAccelerator,TFT7_Augment_TomeOfTraits2,TFT7_Augment_AxiomArc2,4,"['TFT7_Karma', 3, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Taric', 3, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_IonicSpark']","['TFT7_Gnar', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_DragonGreen', 1, 'noItems', 'noItems', 'noItems']",,,,,
126,TFT6_Augment_CelestialBlessing2,TFT6_Augment_Diversify2,TFT6_Augment_MakeshiftArmor2,4,"['TFT7_Ezreal', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Illaoi', 3, 'TFT_Item_Quicksilver', 'TFT_Item_Redemption', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_JeweledGauntlet', 'TFT_Item_StatikkShiv']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
127,TFT7_Augment_MikaelsGift,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_WarriorTrait,6,"['TFT7_Sett', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Senna', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_Deathblade', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_BrambleVest']","['TFT7_Xayah', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']",,,
128,TFT6_Augment_LudensEcho2,TFT7_Augment_AxiomArc2,TFT6_Augment_CelestialBlessing2,1,"['TFT7_Vladimir', 3, 'TFT_Item_TitansResolve', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ZekesHerald', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_LastWhisper', 'TFT_Item_Deathblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'TFT_Item_DragonsClaw']","['TFT7_AurelionSol', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'TFT7_Item_MageEmblemItem']",,,,
129,TFT6_Augment_TrueTwos,TFT7_Augment_JadeEternalProtection,TFT6_Augment_HighEndShopping,7,"['TFT7_Karma', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_StatikkShiv']","['TFT7_Ezreal', 3, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_RabadonsDeathcap', 'noItems']","['TFT7_Leona', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_NeedlesslyLargeRod', 'TFT_Item_ArchangelsStaff']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 3, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']",,,,,
130,TFT7_Augment_SwiftshotPressTheAttack,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_DragonAlliance,8,"['TFT7_Karma', 2, 'TFT_Item_RabadonsDeathcap', 'noItems', 'noItems']","['TFT7_Taric', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_Deathblade']","['TFT7_DragonGreen', 1, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_ArchangelsStaff']",,,,
131,TFT6_Augment_TradeSector,TFT6_Augment_ItemGrabBag1,TFT6_Augment_SecondWind2,1,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 3, 'TFT7_Item_RevelEmblemItem', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_PowerGauntlet', 'TFT_Item_StatikkShiv', 'TFT_Item_PowerGauntlet']","['TFT7_Tristana', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Braum', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_ChainVest', 'noItems']","['TFT7_Lulu', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_RapidFireCannon', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
132,TFT6_Augment_RichGetRicher,TFT7_Augment_RagewingEmblem2,TFT7_Augment_RagewingScorch,5,"['TFT7_Sett', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_BrambleVest', 'TFT_Item_IonicSpark', 'TFT_Item_DragonsClaw']","['TFT7_Olaf', 2, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper', 'noItems']",,,
133,TFT7_Augment_Preparation,TFT6_Augment_Electrocharge2,TFT6_Augment_SecondWind2,8,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet', 'TFT_Item_SeraphsEmbrace']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Talon', 2, 'noItems', 'noItems', 'noItems']",,,,
134,TFT6_Augment_SecondWind1,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_ComponentGrabBag,7,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Quicksilver', 'TFT_Item_Deathblade']","['TFT7_Tristana', 2, 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Braum', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_Morellonomicon', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
135,TFT7_Augment_Preparation,TFT7_Augment_ClutteredMind,TFT7_Augment_UrfsGrabBag1,7,"['TFT7_Vladimir', 3, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GiantsBelt', 'TFT_Item_GuinsoosRageblade']","['TFT7_Varus', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_ForceOfNature', 'TFT7_Item_MageEmblemItem', 'TFT_Item_TitansResolve']",,,,
