,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
698,TFT7_Augment_BruiserTitanicStrength,TFT7_Augment_RagewingEmblem,TFT6_Augment_TomeOfTraits1,5,"['TFT7_Shen', 2, 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor', 'TFT_Item_TitanicHydra']","['TFT7_Olaf', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_RedBuff', 'TFT7_Item_RagewingEmblemItem', 'TFT7_Item_EvokerEmblemItem']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_HextechGunblade', 'noItems']",,,,
699,TFT7_Augment_JadeEmblem,TFT6_Augment_LudensEcho1,TFT6_Augment_Diversify3,6,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_DragonGreen', 1, 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TitansResolve']","['TFT7_Yasuo', 1, 'TFT7_Item_JadeEmblemItem', 'TFT_Item_Morellonomicon', 'TFT_Item_LastWhisper']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
700,TFT7_Augment_AstralIntercosmicGifts,TFT6_Augment_ItemGrabBag1,TFT6_Augment_ForceOfNature,8,"['TFT7_Vladimir', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet']","['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 1, 'TFT_Item_NeedlesslyLargeRod', 'TFT_Item_Chalice', 'noItems']",,,
701,TFT7_Augment_GuildGearUpgrades,TFT6_Augment_PandorasItems,TFT6_Augment_BlueBattery2,8,"['TFT7_Sejuani', 2, 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_DragonsClaw']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
702,TFT6_Augment_ItemGrabBag1,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_ThrillOfTheHunt2,6,"['TFT7_Vladimir', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_ChainVest', 'TFT_Item_BrambleVest']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Sylas', 3, 'TFT_Item_Redemption', 'TFT_Item_UnstableConcoction', 'TFT_Item_SpearOfShojin']","['TFT7_Illaoi', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_GiantsBelt', 'noItems']",,,,
703,TFT7_Augment_JadeTrait,TFT7_Augment_TomeOfTraits2,TFT7_Augment_JadePenitence,6,"['TFT7_Karma', 3, 'TFT_Item_Morellonomicon', 'TFT_Item_JeweledGauntlet', 'TFT_Item_SeraphsEmbrace']","['TFT7_Taric', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT7_Item_GuardianEmblemItem', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_ArchangelsStaff', 'TFT7_Item_JadeEmblemItem', 'TFT_Item_RapidFireCannon']","['TFT7_DragonGreen', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']",,,,
704,TFT6_Augment_TradeSector,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Ascension,6,"['TFT7_Sejuani', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Lillia', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_NegatronCloak', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Sylas', 2, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Talon', 1, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']",,,,
705,TFT7_Augment_SwiftshotEmblem2,TFT7_Augment_ShapeshifterTrait,TFT6_Augment_ComponentGrabBag,8,"['TFT7_Nidalee', 3, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Gnar', 2, 'TFT_Item_Zephyr', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_ZekesHerald', 'TFT7_Item_SwiftshotEmblemItem', 'TFT_Item_RapidFireCannon']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_RedBuff', 'noItems', 'noItems']",,,,,
706,TFT7_Augment_Preparation2,TFT6_Augment_TargetDummies,TFT7_Augment_GuildGearUpgrades,5,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff']","['TFT7_DragonGold', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_StatikkShiv', 'TFT_Item_SpearOfShojin', 'TFT_Item_Zephyr']",,,,,
707,TFT7_Augment_Preparation,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_JeweledLotus,4,"['TFT7_Sett', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ezreal', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_Chalice', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_Morellonomicon']","['TFT7_Volibear', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']",,,
708,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_JadeEternalProtection,TFT7_Augment_JadeTrait,7,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'TFT_Item_JeweledGauntlet']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'TFT_Item_WarmogsArmor']",,,
709,TFT7_Augment_Bloodlust1,TFT7_Augment_WarriorTiamat,TFT6_Augment_TomeOfTraits1,3,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_Chalice', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Diana', 3, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']",,,,
710,TFT7_Augment_CavalierTrait,TFT6_Augment_SecondWind1,TFT6_Augment_MaxLevel10,7,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_InfinityEdge', 'noItems']",,,
711,TFT6_Augment_PortableForge,TFT7_Augment_CavalierTrait,TFT6_Augment_CelestialBlessing1,8,"['TFT7_Leona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']",,,,,
712,TFT6_Augment_LudensEcho1,TFT7_Augment_DragonmancerEmblem,TFT7_Augment_JadeTrait,5,"['TFT7_Karma', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Gnar', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_DragonGreen', 1, 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster', 'noItems']",,,,,
713,TFT6_Augment_Windfall,TFT7_Augment_CavalierTrait,TFT6_Augment_HighEndShopping,6,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff', 'TFT_Item_InfinityEdge']","['TFT7_Yasuo', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']",,,,
714,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_RagewingTantrum,TFT6_Augment_PortableForge,7,"['TFT7_Sett', 3, 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems', 'noItems']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_StatikkShiv']","['TFT7_Volibear', 2, 'TFT4_Item_OrnnAnimaVisage', 'TFT7_Item_ShimmerscaleHeartOfGold', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']",,
715,TFT6_Augment_TradeSector,TFT7_Augment_MageTrait,TFT7_Augment_AxiomArc1,5,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_LastWhisper']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_RedBuff', 'TFT_Item_PowerGauntlet']","['TFT7_Anivia', 1, 'noItems', 'noItems', 'noItems']",,,
716,TFT7_Augment_ClutteredMind,TFT7_Augment_BandOfThieves1,TFT7_Augment_DragonAlliance,4,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT7_Item_MirageEmblemItem']","['TFT7_DragonBlue', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_SeraphsEmbrace']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT7_Item_ShimmerscaleDravensAxe', 'noItems', 'noItems']",,,,,
717,TFT7_Augment_BestFriends1,TFT6_Augment_BlueBattery2,TFT6_Augment_SunfireBoard,7,"['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_ChainVest']","['TFT7_Corki', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Corki', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_TitansResolve', 'TFT_Item_NegatronCloak', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
718,TFT6_Augment_TinyTitans,TFT6_Augment_CelestialBlessing1,TFT6_Augment_JeweledLotus,4,"['TFT7_Leona', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT7_Item_CavalierEmblemItem']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff']",,,,
719,TFT6_Augment_CelestialBlessing1,TFT7_Augment_MikaelsGift,TFT6_Augment_CyberneticImplants2,4,"['TFT7_Leona', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_Sejuani', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin']",,,,
720,TFT6_Augment_TinyTitans,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_ComponentGrabBag,4,"['TFT7_Vladimir', 3, 'TFT_Item_RabadonsDeathcap', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT7_Item_EvokerEmblemItem']","['TFT7_Varus', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'TFT_Item_HextechGunblade']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest', 'TFT_Item_Redemption']","['TFT7_AurelionSol', 1, 'noItems', 'noItems', 'noItems']",,,,
721,TFT7_Augment_ShimmerscaleTrait,TFT7_Augment_ShimmerscaleTrait2,TFT6_Augment_CyberneticUplink1,3,"['TFT7_Aatrox', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_WarmogsArmor', 'TFT_Item_NegatronCloak']","['TFT7_Kayn', 3, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']","['TFT7_Volibear', 2, 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_TitansResolve', 'TFT7_Item_ShimmerscaleCrownOfChampions']","['TFT7_Volibear', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_TitansResolve']","['TFT7_Zoe', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_Quicksilver', 'TFT_Item_RabadonsDeathcap']","['TFT7_Yasuo', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge']",,,,
722,TFT6_Augment_Ascension,TFT6_Augment_SecondWind1,TFT7_Augment_AxiomArc1,8,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RecurveBow', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_BrambleVest', 'TFT_Item_NegatronCloak', 'noItems']",,,,,
723,TFT6_Augment_TriForce2,TFT6_Augment_TriForce1,TFT7_Augment_DragonmancerInspire,5,"['TFT7_Ezreal', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_StatikkShiv', 'TFT_Item_Quicksilver']","['TFT7_Anivia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve', 'TFT_Item_GiantsBelt']","['TFT7_AoShin', 1, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']",,,,
724,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_WarriorTrait,TFT7_Augment_UrfsGrabBag1,5,"['TFT7_Aatrox', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_NeedlesslyLargeRod', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Redemption', 'TFT_Item_BrambleVest']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_SeraphsEmbrace']",,,,
725,TFT6_Augment_Featherweights1,TFT6_Augment_ComponentGrabBag,TFT6_Augment_JeweledLotus,1,"['TFT7_Jinx', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_DragonGreen', 1, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Quicksilver', 'TFT_Item_TearOfTheGoddess']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
726,TFT6_Augment_TradeSector,TFT6_Augment_ItemGrabBag1,TFT6_Augment_ComponentGrabBag,8,"['TFT7_Gnar', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_DragonGreen', 1, 'TFT_Item_TitansResolve', 'TFT_Item_WarmogsArmor', 'TFT_Item_NegatronCloak']","['TFT7_Bard', 1, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']",,,,,
727,TFT6_Augment_RichGetRicher,TFT6_Augment_SecondWind1,TFT6_Augment_PortableForge,6,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT4_Item_OrnnRocketPropelledFist', 'TFT_Item_ZekesHerald', 'TFT_Item_SeraphsEmbrace']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest']",,,,
728,TFT6_Augment_SecondWind2,TFT6_Augment_JeweledLotus,TFT7_Augment_CavalierEmblem,1,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Hecarim', 2, 'TFT_Item_GiantsBelt', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_UnstableConcoction']","['TFT7_Yasuo', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_Bloodthirster', 'TFT7_Item_CavalierEmblemItem']",,,,
729,TFT6_Augment_CelestialBlessing2,TFT7_Augment_Preparation,TFT6_Augment_BlueBattery2,3,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Yasuo', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_LastWhisper', 'TFT_Item_NegatronCloak']",,,,
730,TFT7_Augment_AxiomArc2,TFT6_Augment_TinyTitans,TFT7_Augment_BruiserTitanicStrength,3,"['TFT7_Thresh', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_Redemption', 'noItems']","['TFT7_DragonPurple', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_Ornn', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper', 'TFT_Item_RapidFireCannon']",,,,
731,TFT7_Augment_TomeOfTraits2,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_ForceOfNature,5,"['TFT7_Vladimir', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_TitansResolve', 'TFT_Item_BrambleVest']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT7_Item_BruiserEmblemItem', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT7_Item_GuildEmblemItem', 'noItems', 'noItems']","['TFT7_Sylas', 3, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_NegatronCloak', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']",,,
