,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
185,TFT6_Augment_TomeOfTraits1,TFT6_Augment_Diversify1,TFT7_Augment_CursedCrown,4,"['TFT7_Heimerdinger', 1, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Zoe', 1, 'TFT7_Item_RevelEmblemItem', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
186,TFT7_Augment_MikaelsGift,TFT6_Augment_ComponentGrabBag,TFT6_Augment_PortableForge,2,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT_Item_ZekesHerald']","['TFT7_Xayah', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Yasuo', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Bard', 2, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_BFSword', 'noItems']","['TFT7_Shyvana', 2, 'TFT4_Item_OrnnTheCollector', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_HextechGunblade']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
187,TFT7_Augment_PandorasBench,TFT6_Augment_ComponentGrabBag,TFT7_Augment_WarriorTiamat,3,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Shen', 3, 'TFT_Item_BrambleVest', 'TFT_Item_Redemption', 'noItems']","['TFT7_Braum', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_UnstableConcoction']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,
188,TFT7_Augment_MageConference,TFT6_Augment_HighEndShopping,TFT6_Augment_CelestialBlessing3,1,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'TFT_Item_RabadonsDeathcap']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel', 'TFT_Item_JeweledGauntlet']","['TFT7_Bard', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_LastWhisper', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']",,,
189,TFT6_Augment_LudensEcho2,TFT7_Augment_CursedCrown,TFT7_Augment_MageTrait,8,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_RedBuff', 'TFT_Item_GiantsBelt', 'TFT_Item_GargoyleStoneplate']","['TFT7_Ornn', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
190,TFT6_Augment_CyberneticUplink2,TFT6_Augment_CyberneticUplink3,TFT6_Augment_CelestialBlessing2,2,"['TFT7_Sejuani', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_FrozenHeart', 'TFT_Item_Bloodthirster']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RunaansHurricane', 'TFT_Item_MadredsBloodrazor']","['TFT7_DragonPurple', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']",,,,
191,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_BestFriends1,TFT7_Augment_SwiftshotPressTheAttack,8,"['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'TFT_Item_Redemption', 'TFT_Item_DragonsClaw', 'TFT7_Item_CavalierEmblemItem']",,,
192,TFT6_Augment_CyberneticUplink2,TFT6_Augment_TinyTitans,TFT6_Augment_Ascension,1,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve', 'TFT_Item_WarmogsArmor']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'TFT_Item_GuinsoosRageblade']","['TFT7_Bard', 2, 'TFT_Item_RecurveBow', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_HextechGunblade']","['TFT7_Pyke', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']",,
193,TFT6_Augment_MaxLevel10,TFT6_Augment_CelestialBlessing1,TFT6_Augment_TargetDummies,6,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster']","['TFT7_Zoe', 1, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_StatikkShiv', 'TFT7_Item_MageEmblemItem', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
194,TFT7_Augment_RagewingTrait,TFT7_Augment_BruiserTrait,TFT7_Augment_RagewingScorch,2,"['TFT7_Sett', 3, 'TFT_Item_TitansResolve', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_Bloodthirster', 'TFT_Item_JeweledGauntlet']",,,
195,TFT7_Augment_MysticTrait,TFT6_Augment_ComponentGrabBag,TFT7_Augment_MirageHallucinate,3,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitanicHydra', 'TFT_Item_IonicSpark']","['TFT7_Lulu', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Quicksilver']",,,,
196,TFT7_Augment_MirageEmblem,TFT7_Augment_DragonAlliance,TFT7_Augment_MirageEmblem2,1,"['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT7_Item_MirageEmblemItem', 'TFT_Item_TitansResolve']","['TFT7_DragonBlue', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_Quicksilver', 'TFT_Item_ArchangelsStaff']","['TFT7_Zoe', 1, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_FrozenHeart', 'TFT_Item_LastWhisper']","['TFT7_AoShin', 2, 'TFT_Item_ArchangelsStaff', 'TFT7_Item_MirageEmblemItem', 'TFT_Item_SpearOfShojin']",,,,,
197,TFT6_Augment_TriForce1,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_TriForce2,5,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_Bloodthirster', 'TFT_Item_PowerGauntlet']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_Quicksilver', 'noItems']",,,
198,TFT6_Augment_PandorasItems,TFT6_Augment_SecondWind1,TFT6_Augment_JeweledLotus,7,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_TitansResolve', 'TFT7_Item_GuildEmblemItem']","['TFT7_Lulu', 1, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Redemption', 'TFT_Item_LastWhisper']","['TFT7_DragonBlue', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
199,TFT7_Augment_MageConference,TFT6_Augment_LudensEcho1,TFT7_Augment_MageEmblem,8,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT7_Item_MageEmblemItem', 'TFT_Item_RedBuff']","['TFT7_Zoe', 1, 'TFT_Item_StatikkShiv', 'TFT_Item_GuinsoosRageblade', 'noItems']",,,,
200,TFT6_Augment_Weakspot,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_DragonAlliance,7,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Tristana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_UnstableConcoction', 'TFT_Item_Bloodthirster']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
201,TFT7_Augment_AxiomArc1,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_ComponentGrabBag,8,"['TFT7_Heimerdinger', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_TearOfTheGoddess', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_Redemption', 'TFT_Item_IonicSpark']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuardianAngel', 'TFT_Item_BrambleVest']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
202,TFT7_Augment_GadgetExpert,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_JadeEternalProtection,4,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_DragonGreen', 1, 'TFT_Item_GuardianAngel', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver', 'TFT_Item_SeraphsEmbrace']",,,,
203,TFT7_Augment_RagewingTantrum,TFT6_Augment_TinyTitans,8,"['TFT7_Sett', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve']","['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']",,,,,,,
204,TFT6_Augment_JeweledLotus,TFT6_Augment_Weakspot,TFT6_Augment_SecondWind1,2,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge', 'TFT_Item_TitansResolve']","['TFT7_Bard', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_SpearOfShojin', 'TFT_Item_Quicksilver']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
205,TFT6_Augment_Weakspot,TFT6_Augment_PandorasItems,TFT7_Augment_MirageEmblem,6,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_Redemption', 'TFT_Item_TitanicHydra']","['TFT7_DragonBlue', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff', 'TFT_Item_UnstableConcoction']","['TFT7_Soraka', 1, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']",,,,
206,TFT7_Augment_AxiomArc1,TFT6_Augment_ComponentGrabBag,TFT7_Augment_PandorasBench,6,"['TFT7_Taric', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin']","['TFT7_Neeko', 1, 'TFT_Item_Redemption', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve']","['TFT7_Pyke', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']",,,,
207,TFT7_Augment_AxiomArc2,TFT6_Augment_BandOfThieves2,TFT6_Augment_ThrillOfTheHunt1,6,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Quicksilver', 'TFT_Item_Deathblade']","['TFT7_Zoe', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_IonicSpark', 'TFT_Item_SparringGloves']","['TFT7_Yasuo', 2, 'TFT_Item_BrambleVest', 'TFT_Item_TitansResolve', 'TFT_Item_SeraphsEmbrace']","['TFT7_AurelionSol', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Bloodthirster']",,,,
208,TFT6_Augment_RichGetRicher,TFT7_Augment_DragonHorde,TFT6_Augment_SecondWind2,6,"['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_DragonBlue', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_SeraphsEmbrace', 'noItems']",,,,,,
209,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_ItemGrabBag1,TFT6_Augment_Meditation2,3,"['TFT7_Heimerdinger', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Chalice', 'TFT_Item_GargoyleStoneplate']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Deathblade', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_PowerGauntlet', 'TFT_Item_Chalice', 'TFT_Item_SparringGloves']","['TFT7_Zoe', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster', 'TFT_Item_RabadonsDeathcap']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
210,TFT6_Augment_LudensEcho2,TFT7_Augment_MirageTrait,TFT6_Augment_CelestialBlessing2,3,"['TFT7_Leona', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_IonicSpark', 'TFT7_Item_CavalierEmblemItem']","['TFT7_Yone', 2, 'TFT_Item_Shroud', 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade']","['TFT7_Nunu', 3, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'TFT_Item_HextechGunblade']","['TFT7_Lulu', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_Chalice', 'TFT_Item_SpearOfShojin']","['TFT7_Hecarim', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_ArchangelsStaff']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction', 'TFT_Item_SeraphsEmbrace']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,
211,TFT6_Augment_TomeOfTraits1,TFT6_Augment_PandorasItems,TFT6_Augment_PortableForge,8,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_DragonPurple', 1, 'TFT7_Item_LegendEmblemItem', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 2, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']",,,,,
212,TFT6_Augment_PortableForge,TFT7_Augment_CavalierTrait,TFT7_Augment_PandorasBench,5,"['TFT7_Leona', 2, 'TFT7_Item_CavalierEmblemItem', 'TFT4_Item_OrnnDeathsDefiance', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff']",,,,
213,TFT7_Augment_MageConference,TFT6_Augment_PandorasItems,TFT6_Augment_BlueBattery2,7,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Lillia', 3, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Ryze', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']",,,,
214,TFT7_Augment_BandOfThieves1,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_ForceOfNature,3,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_Chalice', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT7_Item_LegendEmblemItem', 'TFT_Item_TitansResolve']","['TFT7_Yasuo', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_Chalice', 'TFT_Item_GargoyleStoneplate']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']",,
215,TFT7_Augment_LivingForge,TFT6_Augment_CelestialBlessing1,TFT6_Augment_ComponentGrabBag,6,"['TFT7_Tristana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT_Item_ZekesHerald', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Ryze', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Redemption']","['TFT7_Ornn', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
216,TFT6_Augment_Electrocharge1,TFT7_Augment_BandOfThieves1,TFT6_Augment_CyberneticImplants2,1,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_LastWhisper', 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_HextechGunblade']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Corki', 3, 'TFT_Item_Quicksilver', 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge']","['TFT7_Sona', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_ZekesHerald', 'TFT_Item_ArchangelsStaff']","['TFT7_DragonGold', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
