,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1139,TFT6_Augment_JeweledLotus,TFT7_Augment_BandOfThieves1,TFT7_Augment_PandorasBench,6,"['TFT7_Sejuani', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Shroud', 'TFT_Item_JeweledGauntlet']","['TFT7_Kayn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_BrambleVest', 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_WarmogsArmor']","['TFT7_Diana', 2, 'TFT7_Item_GuildEmblemItem', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_LastWhisper', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']",,,
1140,TFT6_Augment_MetabolicAccelerator,TFT6_Augment_ItemGrabBag1,TFT7_Augment_DragonmancerTrait,8,"['TFT7_Sett', 2, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Senna', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']",,,,
1141,TFT6_Augment_MetabolicAccelerator,TFT6_Augment_Ascension,TFT6_Augment_ItemGrabBag1,3,"['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'TFT_Item_GiantsBelt']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TitansResolve', 'TFT_Item_RapidFireCannon', 'TFT_Item_RecurveBow']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Deathblade']",,,,
1142,TFT7_Augment_WarriorTrait,TFT7_Augment_WarriorEmblem,TFT6_Augment_HighEndShopping,8,"['TFT7_Aatrox', 1, 'TFT_Item_Bloodthirster', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT7_Item_WarriorEmblemItem', 'TFT_Item_DragonsClaw', 'TFT_Item_JeweledGauntlet']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Diana', 2, 'noItems', 'noItems', 'noItems']",,,,
1143,TFT7_Augment_MageEmblem,TFT7_Augment_MageTrait,TFT7_Augment_AstralIntercosmicGifts,4,"['TFT7_Vladimir', 3, 'TFT_Item_TitanicHydra', 'TFT_Item_TitanicHydra', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sylas', 3, 'TFT_Item_IonicSpark', 'TFT_Item_FrozenHeart', 'TFT_Item_InfinityEdge']","['TFT7_Illaoi', 2, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']",,,
1144,TFT6_Augment_TomeOfTraits1,TFT6_Augment_LudensEcho3,TFT7_Augment_UrfsGrabBag1,7,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_TitanicHydra', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Ornn', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_Morellonomicon', 'TFT_Item_GuardianAngel']","['TFT7_Zoe', 1, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT7_Item_EvokerEmblemItem', 'TFT_Item_TearOfTheGoddess', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']",,,,
1145,TFT6_Augment_CelestialBlessing2,TFT6_Augment_ComponentGrabBag,TFT7_Augment_UrfsGrabBag1,6,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT_Item_DragonsClaw']","['TFT7_Ornn', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Quicksilver', 'TFT_Item_Deathblade']","['TFT7_Zoe', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_GuardianAngel']","['TFT7_AoShin', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT7_Item_MageEmblemItem']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1146,TFT6_Augment_BlueBattery2,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_FirstAidKit2,6,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_UnstableConcoction']","['TFT7_Soraka', 1, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']",,,,
1147,TFT6_Augment_ItemGrabBag1,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_PortableForge,1,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_IonicSpark', 'TFT_Item_WarmogsArmor', 'TFT_Item_Zephyr']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_IonicSpark', 'TFT_Item_Zephyr', 'TFT_Item_RedBuff']","['TFT7_DragonGreen', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Redemption']","['TFT7_Yasuo', 1, 'TFT4_Item_OrnnObsidianCleaver', 'TFT_Item_UnstableConcoction', 'TFT_Item_GuardianAngel']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,,
1148,TFT7_Augment_EvokerEssenceTheft,TFT6_Augment_LudensEcho3,TFT6_Augment_PandorasItems,3,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT7_Item_JadeEmblemItem', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_BFSword', 'TFT_Item_TitansResolve']","['TFT7_Soraka', 2, 'TFT_Item_Zephyr', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Chalice']",,,,
1149,TFT6_Augment_TrueTwos,TFT7_Augment_BigFriend2,TFT6_Augment_ThrillOfTheHunt2,3,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Swain', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_FrozenHeart', 'TFT_Item_Bloodthirster']",,,,
1150,TFT6_Augment_TradeSector,TFT6_Augment_PandorasItems,TFT6_Augment_VerdantVeil,3,"['TFT7_Karma', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 3, 'TFT_Item_JeweledGauntlet', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']","['TFT7_Neeko', 1, 'TFT7_Item_GuardianEmblemItem', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_DragonsClaw', 'TFT_Item_Bloodthirster']",,,,
1151,TFT7_Augment_RagewingScorch,TFT7_Augment_RagewingTrait,TFT6_Augment_HighEndShopping,1,"['TFT7_Sett', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Shen', 1, 'TFT_Item_Chalice', 'TFT_Item_Redemption', 'TFT_Item_FrozenHeart']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Bloodthirster', 'TFT_Item_HextechGunblade']","['TFT7_Xayah', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_SeraphsEmbrace']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_ArchangelsStaff', 'TFT_Item_IonicSpark']",,,
1152,TFT6_Augment_TradeSector,TFT6_Augment_TinyTitans,TFT6_Augment_ThrillOfTheHunt1,3,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_TitanicHydra', 'TFT_Item_GargoyleStoneplate']","['TFT7_AurelionSol', 2, 'TFT_Item_Quicksilver', 'TFT7_Item_MageEmblemItem', 'TFT_Item_JeweledGauntlet']",,,,
1153,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_BandOfThieves1,TFT6_Augment_PandorasItems,7,"['TFT7_Taric', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_IonicSpark', 'TFT_Item_StatikkShiv']","['TFT7_Gnar', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_NegatronCloak', 'noItems']","['TFT7_DragonGreen', 1, 'TFT_Item_TitansResolve', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_Soraka', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
1154,TFT6_Augment_PortableForge,TFT7_Augment_Preparation2,TFT6_Augment_BlueBattery2,4,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_TitansResolve', 'TFT_Item_ArchangelsStaff']","['TFT7_Lulu', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_ZekesHerald', 'TFT_Item_StatikkShiv']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_AoShin', 1, 'TFT4_Item_OrnnMuramana', 'TFT_Item_ArchangelsStaff', 'TFT_Item_TearOfTheGoddess']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1155,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_WindfallPlus,TFT6_Augment_SecondWind1,5,"['TFT7_Heimerdinger', 1, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_SparringGloves', 'TFT_Item_LastWhisper', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 1, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_TitansResolve', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel', 'TFT_Item_Bloodthirster']","['TFT7_Zoe', 1, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
1156,TFT7_Augment_LivingForge,TFT6_Augment_SecondWind1,TFT6_Augment_SecondWind2,7,"['TFT7_Kayn', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RecurveBow', 'TFT_Item_TitanicHydra']","['TFT7_LeeSin', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_PowerGauntlet', 'TFT7_Item_ShimmerscaleHeartOfGold']","['TFT7_Volibear', 3, 'TFT_Item_GuinsoosRageblade', 'TFT4_Item_OrnnObsidianCleaver', 'TFT_Item_Bloodthirster']","['TFT7_DragonGold', 1, 'TFT_Item_GargoyleStoneplate', 'TFT4_Item_OrnnAnimaVisage', 'TFT7_Item_ShimmerscaleDiamondHands']",,,,,
1157,TFT6_Augment_Weakspot,TFT6_Augment_RichGetRicherPlus,TFT7_Augment_AxiomArc2,1,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon']","['TFT7_Neeko', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_RabadonsDeathcap']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Bard', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1158,TFT6_Augment_LudensEcho3,TFT6_Augment_PortableForge,TFT6_Augment_ForceOfNature,8,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'TFT_Item_RedBuff', 'TFT_Item_NegatronCloak', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT4_Item_OrnnDeathsDefiance', 'noItems']","['TFT7_Sona', 1, 'TFT_Item_Quicksilver', 'TFT_Item_TearOfTheGoddess', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1159,TFT6_Augment_ThreesCompany,TFT6_Augment_PandorasItems,TFT6_Augment_Weakspot,8,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_ArchangelsStaff', 'TFT7_Item_ShimmerscaleHeartOfGold', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_DragonGold', 1, 'TFT_Item_NeedlesslyLargeRod', 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT_Item_RabadonsDeathcap']",,,,
1160,TFT7_Augment_MageTrait,TFT6_Augment_CelestialBlessing1,TFT6_Augment_Meditation2,5,"['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_IonicSpark', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT_Item_Shroud']","['TFT7_Shyvana', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_TitansResolve']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,
1161,TFT6_Augment_CyberneticUplink2,TFT7_Augment_BestFriends1,TFT6_Augment_CelestialBlessing1,7,"['TFT7_Jinx', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ChainVest', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT7_Item_ShimmerscaleDeterminedInvestor', 'noItems', 'noItems']",,,,
1162,TFT7_Augment_MageConference,TFT7_Augment_ScalescornEmblem2,TFT6_Augment_PortableForge,7,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'TFT_Item_InfinityEdge', 'TFT7_Item_AssassinEmblemItem', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Sylas', 2, 'TFT7_Item_ScalescornEmblemItem', 'TFT4_Item_OrnnRanduinsSanctum', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_NeedlesslyLargeRod', 'TFT_Item_IonicSpark', 'noItems']",,,,
1163,TFT7_Augment_Preparation2,TFT6_Augment_RadiantRelics,TFT7_Augment_GadgetExpert,1,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 3, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_InfinityEdge', 'TFT5_Item_BloodthirsterRadiant']","['TFT7_Braum', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_StatikkShiv', 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_UnstableConcoction']","['TFT7_Ryze', 2, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Bloodthirster', 'TFT_Item_Chalice']","['TFT7_Diana', 3, 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_IonicSpark']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']",,,
1164,TFT6_Augment_ItemGrabBag1,TFT7_Augment_RevelPartyFavors,TFT7_Augment_MikaelsGift,3,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_IonicSpark', 'TFT_Item_RunaansHurricane', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Redemption']","['TFT7_Lulu', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_PowerGauntlet', 'TFT_Item_Shroud']","['TFT7_Corki', 2, 'TFT_Item_SpearOfShojin', 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_UnstableConcoction']","['TFT7_Ornn', 2, 'TFT_Item_BrambleVest', 'TFT_Item_Bloodthirster', 'TFT_Item_Redemption']","['TFT7_Sona', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Redemption']","['TFT7_DragonGold', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_RedBuff', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1165,TFT6_Augment_PortableForge,TFT6_Augment_LudensEcho2,TFT6_Augment_RadiantRelics,4,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT5_Item_StatikkShivRadiant', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Lulu', 3, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin', 'TFT_Item_InfinityEdge']","['TFT7_Sylas', 3, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_Shroud']","['TFT7_Illaoi', 3, 'TFT4_Item_OrnnRocketPropelledFist', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_FrozenHeart']","['TFT7_Zoe', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1166,TFT6_Augment_ItemGrabBag1,TFT6_Augment_CelestialBlessing3,TFT7_Augment_BestFriends1,8,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_UnstableConcoction', 'TFT_Item_Chalice', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_Deathblade', 'TFT_Item_RecurveBow', 'noItems']","['TFT7_Braum', 3, 'TFT_Item_Redemption', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
1167,TFT7_Augment_AFK,TFT6_Augment_SecondWind1,TFT7_Augment_UrfsGrabBag1,8,"['TFT7_Elise', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption', 'noItems']","['TFT7_DragonPurple', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart', 'noItems']",,,,,
1168,TFT6_Augment_RichGetRicher,TFT6_Augment_Distancing,noAugments,8,"['TFT7_Sett', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Aatrox', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']",,,,
1169,TFT7_Augment_WarriorTiamat,TFT6_Augment_PortableForge,TFT6_Augment_ComponentGrabBag,5,"['TFT7_Leona', 3, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_WarmogsArmor', 'TFT7_Item_CavalierEmblemItem']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_UnstableConcoction', 'TFT_Item_Deathblade', 'TFT_Item_Quicksilver']","['TFT7_Shen', 2, 'TFT_Item_BFSword', 'TFT_Item_Shroud', 'TFT_Item_Zephyr']","['TFT7_Nunu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_HextechGunblade']",,,,,
1170,TFT6_Augment_SlowAndSteady,TFT6_Augment_Electrocharge3,TFT6_Augment_BinaryAirdrop,4,"['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Shroud', 'TFT_Item_Morellonomicon', 'TFT_Item_Quicksilver']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuardianAngel', 'TFT_Item_UnstableConcoction']","['TFT7_Yasuo', 2, 'TFT_Item_BrambleVest', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Shyvana', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']","['TFT7_Pyke', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_Spatula', 'TFT_Item_RedBuff']",,,,
