,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1151,TFT6_Augment_LudensEcho2,TFT6_Augment_PandorasItems,TFT6_Augment_PortableForge,3,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_StatikkShiv']","['TFT7_Lillia', 2, 'TFT4_Item_OrnnRanduinsSanctum', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RabadonsDeathcap']","['TFT7_Illaoi', 3, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,
1152,TFT6_Augment_JeweledLotus,TFT6_Augment_LudensEcho1,TFT6_Augment_ItemGrabBag1,8,"['TFT7_Ezreal', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_RecurveBow']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Twitch', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate', 'noItems']",,,,
1153,TFT6_Augment_SecondWind1,TFT7_Augment_MageConference,TFT6_Augment_BinaryAirdrop,7,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_Chalice', 'TFT_Item_PowerGauntlet', 'TFT_Item_Deathblade']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'TFT_Item_Shroud']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1154,TFT7_Augment_AssassinEmblem2,TFT6_Augment_Distancing3,TFT6_Augment_SunfireBoard,5,"['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT7_Item_AssassinEmblemItem', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_ArchangelsStaff', 'TFT_Item_InfinityEdge']","['TFT7_Talon', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,
1155,TFT6_Augment_RichGetRicher,TFT7_Augment_MysticTrait,TFT6_Augment_JeweledLotus,8,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1156,TFT6_Augment_TinyTitans,TFT7_Augment_TempestTrait,TFT6_Augment_PortableForge,4,"['TFT7_LeeSin', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Quicksilver', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_Quicksilver', 'TFT_Item_BrambleVest']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff']",,,,
1157,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Ascension,TFT7_Augment_FirstAidKit2,7,"['TFT7_Heimerdinger', 3, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_Bloodthirster', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
1158,TFT7_Augment_WarriorTiamat,TFT6_Augment_SecondWind2,TFT6_Augment_Meditation3,8,"['TFT7_Leona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RecurveBow']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_Braum', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 1, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,
1159,TFT6_Augment_JeweledLotus,TFT7_Augment_MageEmblem,TFT6_Augment_SunfireBoard,6,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_LastWhisper', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Redemption']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin', 'noItems']",,,,
1160,TFT7_Augment_MageConference,TFT6_Augment_RadiantRelics,TFT7_Augment_MageEmblem,8,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 3, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_SparringGloves', 'TFT_Item_SpearOfShojin', 'TFT5_Item_TitansResolveRadiant']","['TFT7_Tristana', 2, 'TFT_Item_RecurveBow', 'TFT7_Item_MageEmblemItem', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1161,TFT7_Augment_BandOfThieves1,TFT7_Augment_WarriorTrait,TFT7_Augment_WarriorTiamat,1,"['TFT7_Yone', 3, 'TFT_Item_Quicksilver', 'TFT_Item_RapidFireCannon', 'TFT_Item_Deathblade']","['TFT7_Shen', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption', 'TFT_Item_FrozenHeart']","['TFT7_Olaf', 2, 'TFT_Item_TitansResolve', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_UnstableConcoction', 'TFT_Item_SpearOfShojin']",,,,
1162,TFT6_Augment_Weakspot,TFT6_Augment_TradeSectorPlus,TFT7_Augment_RagewingTantrum,2,"['TFT7_Gnar', 3, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Ashe', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Xayah', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Quicksilver', 'TFT_Item_Shroud', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_ArchangelsStaff']",,,
1163,TFT7_Augment_WhispersTrait,TFT6_Augment_RichGetRicherPlus,TFT7_Augment_BruiserEmblem,7,"['TFT7_Thresh', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT7_Item_BruiserEmblemItem', 'TFT_Item_JeweledGauntlet', 'TFT_Item_HextechGunblade']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction']","['TFT7_Ornn', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']",,,,,
1164,TFT6_Augment_LudensEcho2,TFT6_Augment_PandorasItems,TFT6_Augment_JeweledLotus,3,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade', 'TFT_Item_SpearOfShojin']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_TitanicHydra', 'TFT_Item_WarmogsArmor']","['TFT7_Ornn', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_Chalice', 'TFT_Item_PowerGauntlet', 'TFT_Item_Chalice']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1165,TFT6_Augment_CalculatedLoss,TFT6_Augment_WindfallPlus,TFT6_Augment_TomeOfTraits1,8,"['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'TFT7_Item_TempestEmblemItem', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_NeedlesslyLargeRod', 'noItems']",,,,
1166,TFT7_Augment_GuardianTrait,TFT6_Augment_LudensEcho2,TFT7_Augment_RevelPartyFavors,4,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper']","['TFT7_Sona', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'noItems']","['TFT7_DragonGold', 1, 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_FrozenHeart']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1167,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_ComponentGrabBag,TFT7_Augment_TomeOfTraits2,4,"['TFT7_Qiyana', 2, 'TFT7_Item_ScalescornEmblemItem', 'TFT_Item_Deathblade', 'TFT_Item_RecurveBow']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_RapidFireCannon', 'TFT_Item_InfinityEdge']","['TFT7_Sylas', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_IonicSpark', 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff']","['TFT7_Talon', 2, 'TFT_Item_MadredsBloodrazor', 'TFT7_Item_WhispersEmblemItem', 'TFT_Item_UnstableConcoction']","['TFT7_Ornn', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald']",,,,
1168,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_GrandGambler,TFT6_Augment_HighEndShopping,5,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_BrambleVest', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GiantsBelt', 'TFT_Item_Redemption']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SeraphsEmbrace']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
1169,TFT6_Augment_ForceOfNature,TFT6_Augment_Distancing,TFT7_Augment_UrfsGrabBag2,7,"['TFT7_Vladimir', 3, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RecurveBow', 'TFT_Item_Shroud']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_Varus', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RunaansHurricane', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve', 'TFT_Item_BrambleVest']",,,
1170,TFT7_Augment_GuildEmblem,TFT6_Augment_CelestialBlessing1,TFT7_Augment_CavalierEmblem,5,"['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_StatikkShiv']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_MadredsBloodrazor', 'TFT7_Item_CavalierEmblemItem', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']",,,,,
1171,TFT7_Augment_RevelPartyTime,TFT6_Augment_TomeOfTraits1,TFT7_Augment_CannoneerRicochet,6,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'TFT7_Item_BruiserEmblemItem', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_InfinityEdge']","['TFT7_Braum', 2, 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1172,TFT7_Augment_GuildEmblem,TFT6_Augment_RadiantRelics,TFT6_Augment_ComponentGrabBag,4,"['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT5_Item_QuicksilverRadiant', 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_Bloodthirster']","['TFT7_Ryze', 2, 'TFT_Item_Zephyr', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_RedBuff', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_RabadonsDeathcap']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_MadredsBloodrazor']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_Zephyr', 'TFT_Item_GuardianAngel']",,,
1173,TFT7_Augment_Preparation,TFT6_Augment_BlueBattery2,TFT6_Augment_ComponentGrabBag,1,"['TFT7_Vladimir', 3, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_InfinityEdge']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve', 'TFT_Item_WarmogsArmor']","['TFT7_AurelionSol', 3, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_SpearOfShojin']",,,,
1174,TFT6_Augment_MakeshiftArmor2,TFT6_Augment_TinyTitans,TFT6_Augment_TargetDummies,4,"['TFT7_Vladimir', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_HextechGunblade', 'TFT_Item_IonicSpark', 'TFT_Item_Redemption']","['TFT7_Nami', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RecurveBow', 'TFT_Item_IonicSpark']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_TitanicHydra']","['TFT7_Talon', 1, 'noItems', 'noItems', 'noItems']",,,
1175,TFT7_Augment_AstralTrait,TFT6_Augment_LudensEcho1,TFT7_Augment_AxiomArc2,1,"['TFT7_Vladimir', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_Chalice', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_TitanicHydra', 'TFT_Item_DragonsClaw']","['TFT7_Nidalee', 3, 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane']","['TFT7_Nami', 3, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Illaoi', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'TFT_Item_Shroud']","['TFT7_AurelionSol', 2, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin']",,,,
1176,TFT7_Augment_CannoneerHotShot,TFT6_Augment_CelestialBlessing1,TFT7_Augment_CannoneerRicochet,4,"['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_RunaansHurricane', 'TFT_Item_Deathblade']","['TFT7_DragonGreen', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT_Item_Quicksilver']","['TFT7_Sona', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1177,TFT6_Augment_MakeshiftArmor1,TFT6_Augment_SecondWind1,TFT7_Augment_RagewingEmblem,8,"['TFT7_Sett', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Senna', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']",,,,
1178,TFT7_Augment_Bloodlust1,TFT6_Augment_TinyTitans,TFT6_Augment_SecondWind1,5,"['TFT7_Vladimir', 3, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Illaoi', 3, 'TFT_Item_IonicSpark', 'TFT_Item_DragonsClaw', 'TFT_Item_TitansResolve']","['TFT7_Xayah', 1, 'TFT_Item_StatikkShiv', 'TFT_Item_StatikkShiv', 'noItems']",,,
1179,TFT6_Augment_SecondWind1,TFT6_Augment_Electrocharge1,TFT6_Augment_PortableForge,1,"['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 1, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_Deathblade', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_BrambleVest', 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_RedBuff']","['TFT7_Talon', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,
1180,TFT6_Augment_FirstAidKit,TFT6_Augment_ComponentGrabBag,TFT7_Augment_JadePenitence,8,"['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_TitansResolve', 'TFT_Item_TitansResolve', 'TFT_Item_TitansResolve']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff']","['TFT7_Swain', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_TearOfTheGoddess', 'TFT_Item_InfinityEdge']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
1181,TFT7_Augment_CavalierTrait,TFT7_Augment_DragonAlliance,TFT6_Augment_BandOfThieves2,8,"['TFT7_Sett', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Nidalee', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_DragonsClaw', 'TFT_Item_HextechGunblade']","['TFT7_Yone', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_NeedlesslyLargeRod', 'TFT_Item_ArchangelsStaff']","['TFT7_Swain', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_ChainVest', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_LastWhisper', 'noItems']",,,,,,
1182,TFT6_Augment_Electrocharge1,TFT7_Augment_MirageTrait,TFT6_Augment_SecondWind2,3,"['TFT7_Yone', 2, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_Redemption']","['TFT7_Ornn', 2, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_NegatronCloak', 'TFT_Item_FrozenHeart']","['TFT7_DragonBlue', 2, 'TFT_Item_Deathblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_ArchangelsStaff']","['TFT7_Yasuo', 2, 'TFT_Item_Quicksilver', 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_TitansResolve']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,,
