,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
518,TFT6_Augment_TomeOfTraits1,TFT6_Augment_CelestialBlessing2,TFT6_Augment_Diversify2,1,"['TFT7_Sejuani', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']","['TFT7_Talon', 2, 'TFT_Item_BFSword', 'TFT_Item_FrozenHeart', 'TFT7_Item_CavalierEmblemItem']","['TFT7_Xayah', 2, 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Zoe', 2, 'TFT_Item_RunaansHurricane', 'TFT7_Item_GuildEmblemItem', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,
519,TFT6_Augment_TomeOfTraits1,TFT6_Augment_SecondWind2,TFT6_Augment_CelestialBlessing3,2,"['TFT7_Kayn', 1, 'TFT_Item_NegatronCloak', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Volibear', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_Redemption', 'TFT_Item_WarmogsArmor']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleDravensAxe', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor']","['TFT7_Zoe', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_StatikkShiv', 'TFT_Item_JeweledGauntlet']","['TFT7_Bard', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT7_Item_ShimmerscaleGamblersBlade', 'noItems']","['TFT7_Pyke', 2, 'TFT7_Item_RagewingEmblemItem', 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT7_Item_ShimmerscaleGoldmancersStaff']","['TFT7_Soraka', 1, 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems', 'noItems']",,,
520,TFT6_Augment_SecondWind1,TFT7_Augment_AxiomArc2,TFT6_Augment_ForceOfNature,5,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT7_Item_ShimmerscaleGamblersBlade', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
521,TFT7_Augment_GuildEmblem,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Diversify2,2,"['TFT7_Shen', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Redemption', 'TFT_Item_GuardianAngel', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_IonicSpark', 'TFT_Item_Bloodthirster']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT7_Item_GuildEmblemItem']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff']",,,,
522,TFT6_Augment_SecondWind1,TFT7_Augment_ShapeshifterTrait,TFT6_Augment_PortableForge,2,"['TFT7_Taric', 3, 'TFT7_Item_DragonmancerEmblemItem', 'noItems', 'noItems']","['TFT7_Gnar', 3, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Thresh', 3, 'TFT_Item_Zephyr', 'TFT_Item_GuardianAngel', 'TFT_Item_SeraphsEmbrace']","['TFT7_Elise', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Neeko', 2, 'TFT4_Item_OrnnRanduinsSanctum', 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate']","['TFT7_DragonGreen', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_IonicSpark', 'TFT_Item_StatikkShiv']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
523,TFT6_Augment_ThreesCompany,TFT6_Augment_JeweledLotus,TFT6_Augment_CelestialBlessing2,6,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet']","['TFT7_Sylas', 1, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_Redemption', 'TFT_Item_LastWhisper']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
524,TFT6_Augment_CyberneticUplink2,TFT6_Augment_PortableForge,TFT7_Augment_AxiomArc2,7,"['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_GiantsBelt']","['TFT7_Sona', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_JeweledGauntlet']",,,,,
525,TFT6_Augment_CelestialBlessing3,TFT7_Augment_CavalierTrait,TFT7_Augment_CavalierEmblem,6,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Anivia', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']",,,,
526,TFT6_Augment_RichGetRicher,TFT6_Augment_Recombobulator,TFT6_Augment_SecondWind2,8,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_WarmogsArmor', 'TFT_Item_TitanicHydra']","['TFT7_Zoe', 1, 'TFT_Item_ArchangelsStaff', 'TFT7_Item_ShimmerscaleGamblersBlade', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_RabadonsDeathcap', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,,
527,TFT7_Augment_RevelTrait,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Diversify2,3,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_RabadonsDeathcap', 'TFT7_Item_MageEmblemItem']","['TFT7_Yasuo', 1, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
528,TFT7_Augment_ShimmerscaleTrait2,TFT6_Augment_ItemGrabBag2,TFT6_Augment_ForceOfNature,3,"['TFT7_Aatrox', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_StatikkShiv', 'TFT_Item_StatikkShiv']","['TFT7_Kayn', 1, 'TFT_Item_FrozenHeart', 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_GiantsBelt']","['TFT7_Swain', 2, 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT7_Item_ShimmerscaleDravensAxe']","['TFT7_Volibear', 2, 'TFT_Item_TitansResolve', 'TFT_Item_TitanicHydra', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve', 'TFT_Item_Redemption']","['TFT7_Zoe', 1, 'TFT7_Item_ShimmerscaleCrownOfChampions', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Bard', 1, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_StatikkShiv', 'TFT_Item_StatikkShiv']","['TFT7_Soraka', 1, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_SpearOfShojin', 'TFT_Item_PowerGauntlet']",,
529,TFT7_Augment_AxiomArc1,TFT7_Augment_MirageEmblem,TFT7_Augment_MirageHallucinate,7,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_RapidFireCannon', 'TFT_Item_JeweledGauntlet']","['TFT7_DragonBlue', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction', 'TFT_Item_Quicksilver']",,,,
530,TFT6_Augment_RichGetRicher,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_SwiftshotPressTheAttack,4,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_HextechGunblade', 'TFT_Item_BFSword', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_RunaansHurricane']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor']",,,,
531,TFT6_Augment_SecondWind2,TFT7_Augment_RevelTrait,TFT7_Augment_AxiomArc1,8,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 1, 'TFT_Item_LastWhisper', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Ornn', 2, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Sona', 1, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
532,TFT6_Augment_TradeSector,TFT7_Augment_DragonAlliance,TFT6_Augment_Ascension,2,"['TFT7_Neeko', 2, 'TFT_Item_GiantsBelt', 'TFT_Item_RedBuff', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_TitanicHydra']","['TFT7_Ornn', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin']","['TFT7_Yasuo', 2, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_StatikkShiv']","['TFT7_Shyvana', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'noItems']",,,,,
533,TFT7_Augment_ShimmerscaleTrait,TFT6_Augment_SecondWind1,TFT7_Augment_AxiomArc2,2,"['TFT7_Aatrox', 2, 'TFT_Item_Shroud', 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald']","['TFT7_Thresh', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet']","['TFT7_Corki', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleGamblersBlade']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT_Item_GuardianAngel']","['TFT7_Zoe', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_Chalice', 'TFT_Item_ArchangelsStaff']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT_Item_HextechGunblade']","['TFT7_Bard', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_Zephyr', 'noItems']",,,
534,TFT7_Augment_AxiomArc2,TFT6_Augment_Recombobulator,TFT6_Augment_PandorasItems,6,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff']","['TFT7_Bard', 1, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']",,,,
535,TFT6_Augment_PandorasItems,TFT6_Augment_ForceOfNature,TFT6_Augment_WindfallPlusPlus,5,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_DragonsClaw']","['TFT7_Talon', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RecurveBow', 'TFT_Item_GuardianAngel']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
536,TFT6_Augment_SecondWind1,TFT6_Augment_TinyTitans,TFT6_Augment_TomeOfTraits1,4,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor']","['TFT7_AoShin', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade']","['TFT7_Pyke', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_StatikkShiv', 'TFT_Item_Deathblade']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
537,TFT7_Augment_Preparation2,TFT7_Augment_PandorasBench,TFT6_Augment_CelestialBlessing2,8,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ezreal', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Quicksilver', 'TFT_Item_LastWhisper', 'TFT_Item_RedBuff']",,,
538,TFT7_Augment_AxiomArc1,TFT6_Augment_PortableForge,TFT6_Augment_Ascension,4,"['TFT7_Heimerdinger', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_TitanicHydra', 'TFT4_Item_OrnnAnimaVisage']","['TFT7_DragonGreen', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
539,TFT6_Augment_Weakspot,TFT7_Augment_LategameSpecialist,TFT6_Augment_TomeOfTraits1,7,"['TFT7_Leona', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_JeweledGauntlet', 'TFT_Item_StatikkShiv']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_DragonsClaw', 'TFT_Item_Bloodthirster']","['TFT7_Pyke', 1, 'TFT7_Item_EvokerEmblemItem', 'TFT_Item_Shroud', 'noItems']",,,
540,TFT7_Augment_GuildLoot,TFT7_Augment_GuildTrait,TFT7_Augment_FirstAidKit2,3,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Zephyr', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve']","['TFT7_Diana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_HextechGunblade', 'TFT_Item_GuinsoosRageblade']",,,,
541,TFT6_Augment_ItemGrabBag1,TFT6_Augment_TinyTitans,TFT6_Augment_MaxLevel10,1,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_NegatronCloak', 'TFT_Item_TitanicHydra', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Bloodthirster', 'TFT_Item_TitanicHydra']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT7_Item_GuildEmblemItem', 'TFT_Item_Redemption', 'TFT_Item_GuardianAngel']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_TitansResolve', 'TFT_Item_SeraphsEmbrace']","['TFT7_AurelionSol', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_Soraka', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
542,TFT7_Augment_GuildLoot,TFT6_Augment_CyberneticImplants3,TFT7_Augment_RagewingTantrum,5,"['TFT7_Sejuani', 2, 'TFT_Item_RecurveBow', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Ornn', 1, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Sona', 1, 'TFT_Item_TearOfTheGoddess', 'TFT_Item_Morellonomicon', 'noItems']",,
543,TFT6_Augment_PortableForge,TFT6_Augment_Ascension,TFT7_Augment_UrfsGrabBag1,6,"['TFT7_Sett', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT4_Item_OrnnTheCollector', 'TFT_Item_GuinsoosRageblade']","['TFT7_Volibear', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT_Item_GuardianAngel']","['TFT7_DragonGold', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate']",,,,
544,TFT6_Augment_CelestialBlessing2,TFT7_Augment_FirstAidKit2,TFT7_Augment_DragonHorde,1,"['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'TFT7_Item_LegendEmblemItem', 'noItems', 'noItems']","['TFT7_Elise', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Sylas', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_JeweledGauntlet', 'TFT_Item_RedBuff']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_DragonPurple', 3, 'TFT_Item_GuardianAngel', 'TFT_Item_TitansResolve', 'TFT_Item_InfinityEdge']",,,,
545,TFT6_Augment_MetabolicAccelerator,TFT6_Augment_TinyTitans,TFT6_Augment_SecondWind2,3,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Quicksilver', 'TFT_Item_RabadonsDeathcap']","['TFT7_Lulu', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Anivia', 3, 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_SparringGloves', 'TFT_Item_FrozenHeart']","['TFT7_DragonGreen', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,
546,TFT6_Augment_CelestialBlessing1,TFT6_Augment_TradeSectorPlus,TFT6_Augment_MakeshiftArmor2,5,"['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest']","['TFT7_Ornn', 1, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_SpearOfShojin']","['TFT7_Pyke', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
547,TFT6_Augment_LudensEcho2,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_JeweledLotus,8,"['TFT7_Skarner', 2, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
