,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
190,TFT6_Augment_SalvageBin,TFT6_Augment_SecondWind1,TFT6_Augment_BlueBattery2,5,"['TFT7_Leona', 2, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_RecurveBow']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']",,,,
191,TFT6_Augment_PortableForge,TFT6_Augment_Distancing2,TFT6_Augment_GrandGambler,4,"['TFT7_Vladimir', 3, 'TFT_Item_Redemption', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Illaoi', 3, 'TFT4_Item_OrnnRanduinsSanctum', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Redemption']",,,,
192,TFT7_Augment_GuildEmblem,TFT6_Augment_Diversify1,TFT7_Augment_SwiftshotTrait,1,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT7_Item_GuildEmblemItem', 'noItems', 'noItems']","['TFT7_Twitch', 3, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Redemption', 'TFT_Item_FrozenHeart']","['TFT7_Varus', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Talon', 2, 'TFT7_Item_RagewingEmblemItem', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_IonicSpark', 'noItems', 'noItems']",,
193,TFT7_Augment_BruiserPersonalTraining,TFT7_Augment_AxiomArc1,TFT7_Augment_ShimmerscaleEmblem,8,"['TFT7_TahmKench', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 1, 'TFT_Item_InfinityEdge', 'TFT7_Item_ShimmerscaleGamblersBlade', 'noItems']","['TFT7_Shen', 1, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_TitansResolve', 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems']","['TFT7_Illaoi', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_RedBuff', 'TFT_Item_ArchangelsStaff']",,,,,
194,TFT6_Augment_TradeSector,TFT7_Augment_AxiomArc1,TFT6_Augment_BlueBattery2,3,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Varus', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_Chalice', 'noItems']","['TFT7_Illaoi', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_RapidFireCannon', 'noItems', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'noItems']",,,,
195,TFT7_Augment_PandorasBench,TFT7_Augment_WhispersTrait,TFT7_Augment_UrfsGrabBag1,8,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Elise', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_HextechGunblade', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_Soraka', 1, 'TFT_Item_ChainVest', 'TFT_Item_RapidFireCannon', 'noItems']",,,,,
196,TFT6_Augment_SecondWind1,TFT7_Augment_ThinkFast,TFT7_Augment_AxiomArc1,6,"['TFT7_Vladimir', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
197,TFT6_Augment_RadiantRelics,TFT7_Augment_RagewingTantrum,TFT6_Augment_ThrillOfTheHunt2,6,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_JeweledGauntlet', 'TFT5_Item_GuinsoosRagebladeRadiant', 'TFT_Item_MadredsBloodrazor']","['TFT7_Hecarim', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_GuardianAngel']",,,
198,TFT7_Augment_AssassinEmblem,TFT6_Augment_Featherweights3,TFT7_Augment_DragonAlliance,7,"['TFT7_Kayn', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Qiyana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_ChainVest', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_PowerGauntlet', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_TitansResolve', 'noItems']",,,,
199,TFT6_Augment_RichGetRicher,TFT7_Augment_JadeEmblem,TFT7_Augment_BigFriend,3,"['TFT7_Taric', 3, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_Deathblade', 'TFT_Item_InfinityEdge', 'TFT_Item_RapidFireCannon']","['TFT7_Ashe', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BFSword']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT7_Item_JadeEmblemItem', 'TFT_Item_Quicksilver']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,
200,TFT6_Augment_Ascension,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_JeweledLotus,1,"['TFT7_Vladimir', 3, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_HextechGunblade', 'TFT_Item_Chalice', 'noItems']","['TFT7_Lulu', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_DragonsClaw']","['TFT7_Zoe', 1, 'TFT_Item_Quicksilver', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
201,TFT7_Augment_DragonmancerEmblem,TFT7_Augment_JadeTrait,TFT6_Augment_ComponentGrabBag,7,"['TFT7_Sett', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_ChainVest', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RunaansHurricane', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge', 'TFT_Item_Chalice']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_ArchangelsStaff', 'noItems']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Deathblade', 'noItems', 'noItems']",,
202,TFT6_Augment_ForceOfNature,TFT7_Augment_TomeOfTraits2,TFT6_Augment_JeweledLotus,1,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_PowerGauntlet', 'TFT_Item_Quicksilver']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT7_Item_SwiftshotEmblemItem', 'TFT_Item_StatikkShiv', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_BrambleVest', 'TFT_Item_Morellonomicon', 'TFT_Item_DragonsClaw']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT7_Item_MageEmblemItem']",,,
203,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_SecondWind1,TFT6_Augment_Diversify2,5,"['TFT7_Senna', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Deathblade', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade']","['TFT7_Shyvana', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_HextechGunblade', 'noItems']",,,,
204,TFT7_Augment_GuardianEmblem,TFT6_Augment_CelestialBlessing1,TFT6_Augment_TomeOfTraits1,6,"['TFT7_Leona', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 3, 'TFT_Item_TitansResolve', 'TFT7_Item_GuardianEmblemItem', 'TFT_Item_TitansResolve']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_InfinityEdge', 'TFT7_Item_MirageEmblemItem']","['TFT7_Swain', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_PowerGauntlet', 'TFT_Item_Shroud']","['TFT7_Neeko', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_FrozenHeart', 'TFT7_Item_MirageEmblemItem']",,,,
205,TFT7_Augment_Preparation2,TFT6_Augment_FirstAidKit,TFT6_Augment_ThrillOfTheHunt1,7,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_NeedlesslyLargeRod']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest']",,,,,
206,TFT6_Augment_TrueTwos,TFT6_Augment_ComponentGrabBag,TFT7_Augment_JadeTrait,7,"['TFT7_Taric', 2, 'TFT_Item_Redemption', 'TFT_Item_RedBuff', 'TFT_Item_NegatronCloak']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge', 'TFT_Item_ZekesHerald']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 1, 'TFT_Item_LastWhisper', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Soraka', 1, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']",,,,
207,TFT6_Augment_Ascension,TFT6_Augment_BlueBattery2,TFT6_Augment_ThrillOfTheHunt2,6,"['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Talon', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']",,,,
208,TFT7_Augment_MageEmblem,TFT6_Augment_TinyTitans,TFT6_Augment_HighEndShopping,2,"['TFT7_Heimerdinger', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Quicksilver', 'TFT_Item_RabadonsDeathcap']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 3, 'TFT_Item_BrambleVest', 'TFT_Item_IonicSpark', 'TFT_Item_IonicSpark']","['TFT7_Zoe', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv', 'TFT_Item_InfinityEdge']","['TFT7_Yasuo', 2, 'TFT_Item_ForceOfNature', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Bard', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_AurelionSol', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
209,TFT6_Augment_GrandGambler,TFT7_Augment_UrfsGrabBag2,TFT7_Augment_ThinkFast,7,"['TFT7_Aatrox', 3, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_UnstableConcoction', 'TFT_Item_BrambleVest']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Swain', 3, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_TitansResolve', 'TFT7_Item_RagewingEmblemItem']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Deathblade', 'TFT_Item_RecurveBow']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,
210,TFT7_Augment_CannoneerHotShot,TFT7_Augment_BruiserTrait,TFT7_Augment_BruiserEmblem,6,"['TFT7_Ezreal', 2, 'TFT_Item_Quicksilver', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Ashe', 2, 'TFT7_Item_BruiserEmblemItem', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 2, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_ChainVest']",,,,,
211,TFT6_Augment_ThreesCompany,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_SalvageBin,7,"['TFT7_Nidalee', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Gnar', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']",,,,
212,TFT7_Augment_AFK,TFT6_Augment_CelestialBlessing1,TFT7_Augment_RevelPartyFavors,1,"['TFT7_TahmKench', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT_Item_FrozenHeart']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Lulu', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_LastWhisper']","['TFT7_Ornn', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
213,TFT7_Augment_MageConference,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_CelestialBlessing2,6,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 3, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 3, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_TitansResolve', 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_UnstableConcoction']","['TFT7_Sylas', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']",,,,
214,TFT7_Augment_AxiomArc2,TFT7_Augment_MageTrait,TFT6_Augment_BlueBattery2,6,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'TFT_Item_BrambleVest']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
215,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_ShapeshifterBeastsDen,TFT6_Augment_BlueBattery2,8,"['TFT7_Gnar', 3, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_TearOfTheGoddess', 'noItems']","['TFT7_Thresh', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT_Item_DragonsClaw', 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor']",,,,,
216,TFT7_Augment_TomeOfTraits2,TFT6_Augment_SecondWind1,TFT6_Augment_JeweledLotus,7,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 1, 'TFT7_Item_CannoneerEmblemItem', 'TFT_Item_TitansResolve', 'TFT_Item_GiantsBelt']","['TFT7_Illaoi', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'TFT7_Item_MageEmblemItem']","['TFT7_Yasuo', 1, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']",,,,
217,TFT6_Augment_TradeSector,TFT7_Augment_TomeOfTraits2,TFT7_Augment_MageTrait,1,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_IonicSpark', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_SpearOfShojin']","['TFT7_Ryze', 2, 'TFT_Item_Quicksilver', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Sylas', 3, 'TFT7_Item_MysticEmblemItem', 'TFT_Item_RedBuff', 'TFT_Item_GiantsBelt']","['TFT7_Illaoi', 3, 'TFT7_Item_MageEmblemItem', 'TFT_Item_InfinityEdge', 'TFT_Item_NegatronCloak']","['TFT7_Zoe', 1, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']",,,
218,TFT7_Augment_AFK,TFT7_Augment_FirstAidKit2,TFT6_Augment_TargetDummies,1,"['TFT7_Vladimir', 3, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Redemption']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_UnstableConcoction', 'TFT_Item_Chalice']","['TFT7_Sylas', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_RunaansHurricane', 'TFT_Item_Redemption']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_HextechGunblade', 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin']",,,
219,TFT7_Augment_ScalescornTrait,TFT6_Augment_Distancing,TFT7_Augment_ScalescornEmblem2,1,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet']","['TFT7_Braum', 2, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster']","['TFT7_Sylas', 2, 'TFT7_Item_ScalescornEmblemItem', 'noItems', 'noItems']","['TFT7_Diana', 3, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve']","['TFT7_Hecarim', 2, 'TFT_Item_SparringGloves', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_GuinsoosRageblade', 'noItems']",,,
220,TFT7_Augment_MikaelsGift,TFT7_Augment_Preparation3,TFT7_Augment_BandOfThieves1,1,"['TFT7_Vladimir', 2, 'TFT7_Item_BruiserEmblemItem', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Chalice', 'TFT_Item_RabadonsDeathcap']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge']","['TFT7_Sylas', 2, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_RedBuff']","['TFT7_Zoe', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate']","['TFT7_Bard', 2, 'TFT_Item_Chalice', 'TFT_Item_ZekesHerald', 'TFT_Item_Chalice']",,,
221,TFT7_Augment_BandOfThieves1,TFT7_Augment_DragonmancerInspire,TFT6_Augment_PortableForge,5,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_TitanicHydra']","['TFT7_Swain', 2, 'TFT_Item_UnstableConcoction', 'TFT4_Item_OrnnObsidianCleaver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Volibear', 2, 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_UnstableConcoction', 'TFT_Item_SpearOfShojin']","['TFT7_Neeko', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_SpearOfShojin', 'TFT_Item_Zephyr']",,,
