,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1064,TFT6_Augment_LudensEcho1,TFT7_Augment_BandOfThieves1,TFT6_Augment_TheGoldenEgg,1,"['TFT7_Vladimir', 1, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Nami', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_ZekesHerald', 'TFT_Item_Quicksilver']","['TFT7_Illaoi', 2, 'TFT_Item_RedBuff', 'TFT_Item_Zephyr', 'TFT5_Item_WarmogsArmorRadiant']","['TFT7_Zoe', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuardianAngel', 'noItems']","['TFT7_Bard', 2, 'TFT7_Item_MageEmblemItem', 'TFT4_Item_OrnnRocketPropelledFist', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']",,,
1065,TFT7_Augment_ClutteredMind,TFT6_Augment_BlueBattery2,TFT7_Augment_UrfsGrabBag1,8,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_HextechGunblade', 'TFT7_Item_MageEmblemItem']",,,
1066,TFT7_Augment_AFK,TFT7_Augment_CannoneerTrait,TFT6_Augment_WindfallPlusPlus,6,"['TFT7_Jinx', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleDravensAxe', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1067,TFT6_Augment_CelestialBlessing1,TFT6_Augment_TomeOfTraits1,TFT7_Augment_RevelPartyFavors,1,"['TFT7_Jinx', 2, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_GuardianAngel', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv', 'TFT_Item_RapidFireCannon']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_RevelEmblemItem', 'TFT_Item_JeweledGauntlet']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT_Item_TitansResolve', 'TFT_Item_SeraphsEmbrace']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']",,,
1068,TFT6_Augment_MetabolicAccelerator,TFT6_Augment_Distancing,TFT6_Augment_ComponentGrabBag,2,"['TFT7_Nami', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Elise', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Sylas', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Chalice', 'TFT_Item_PowerGauntlet']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_UnstableConcoction', 'TFT_Item_RedBuff']","['TFT7_Yasuo', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_HextechGunblade', 'TFT7_Item_MageEmblemItem']","['TFT7_Pyke', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_LastWhisper', 'noItems']",,,,
1069,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_TradeSectorPlus,TFT7_Augment_DragonAlliance,4,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_Shroud', 'TFT_Item_Redemption']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']","['TFT7_Sona', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_HextechGunblade', 'TFT_Item_SpearOfShojin']","['TFT7_Bard', 1, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1070,TFT6_Augment_Ascension,TFT7_Augment_MageEmblem,TFT6_Augment_SecondWind2,1,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_SparringGloves', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_SpearOfShojin', 'TFT_Item_GuardianAngel']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_GuardianAngel']","['TFT7_Pyke', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_LastWhisper', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_SpearOfShojin', 'TFT7_Item_MageEmblemItem', 'TFT_Item_ArchangelsStaff']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1071,TFT7_Augment_ShapeshifterBeastsDen,TFT6_Augment_TradeSectorPlus,TFT6_Augment_TomeOfTraits1,5,"['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT7_Item_GuardianEmblemItem', 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve']","['TFT7_DragonPurple', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']",,,,
1072,TFT7_Augment_CannoneerEmblem,TFT6_Augment_JeweledLotus,TFT6_Augment_Ascension,4,"['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_RecurveBow', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_DragonPurple', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest', 'TFT7_Item_CannoneerEmblemItem']","['TFT7_Sona', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1073,TFT6_Augment_Ascension,TFT7_Augment_ShimmerscaleEmblem,TFT6_Augment_CelestialBlessing1,7,"['TFT7_Jinx', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_GuardianAngel', 'noItems']","['TFT7_Braum', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_Shroud', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_LastWhisper', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,
1074,TFT7_Augment_CannoneerHotShot,TFT7_Augment_BestFriends2,TFT6_Augment_MakeshiftArmor2,5,"['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Sylas', 3, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction', 'TFT_Item_TitansResolve']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
1075,TFT6_Augment_TargetDummies,TFT7_Augment_EvokerTrait,TFT7_Augment_EvokerEssenceTheft,3,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_BrambleVest', 'TFT_Item_FrozenHeart', 'TFT_Item_TitansResolve']","['TFT7_Bard', 1, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor']",,,
1076,TFT7_Augment_ClutteredMind,TFT6_Augment_PortableForge,TFT6_Augment_SalvageBin,2,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT4_Item_OrnnRocketPropelledFist']","['TFT7_Zoe', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Yasuo', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_GuardianAngel', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
1077,TFT7_Augment_ScalescornEmblem,TFT7_Augment_TomeOfTraits2,TFT6_Augment_CyberneticImplants1,1,"['TFT7_Kayn', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper']","['TFT7_Diana', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_PowerGauntlet', 'TFT_Item_IonicSpark']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'TFT7_Item_ScalescornEmblemItem', 'TFT_Item_TitansResolve']","['TFT7_Pyke', 1, 'TFT_Item_JeweledGauntlet', 'TFT7_Item_ScalescornEmblemItem', 'TFT_Item_InfinityEdge']",,,
1078,TFT6_Augment_LudensEcho2,TFT6_Augment_RadiantRelics,TFT6_Augment_TheGoldenEgg,7,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Redemption', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SpearOfShojin', 'TFT5_Item_RabadonsDeathcapRadiant']","['TFT7_Soraka', 1, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']",,,
1079,TFT6_Augment_RichGetRicher,TFT6_Augment_Diversify2,TFT6_Augment_ComponentGrabBag,3,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff']","['TFT7_Ornn', 2, 'TFT_Item_ChainVest', 'TFT_Item_TitanicHydra', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Bard', 2, 'TFT7_Item_EvokerEmblemItem', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1080,TFT7_Augment_EvokerEssenceTheft,TFT6_Augment_ComponentGrabBag,TFT6_Augment_ThrillOfTheHunt2,1,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_Shroud', 'TFT_Item_Redemption']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor']","['TFT7_Illaoi', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_Chalice', 'TFT_Item_Zephyr', 'TFT_Item_ArchangelsStaff']","['TFT7_AurelionSol', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_HextechGunblade']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
1081,TFT7_Augment_AFK,TFT7_Augment_ScalescornEmblem,TFT6_Augment_BlueBattery2,7,"['TFT7_Sejuani', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT7_Item_AssassinEmblemItem', 'noItems', 'noItems']","['TFT7_Diana', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_IonicSpark', 'TFT_Item_UnstableConcoction']","['TFT7_Talon', 2, 'TFT7_Item_ScalescornEmblemItem', 'TFT_Item_Bloodthirster', 'TFT_Item_MadredsBloodrazor']",,,,
1082,TFT6_Augment_SecondWind2,TFT6_Augment_LudensEcho2,TFT6_Augment_PortableForge,3,"['TFT7_Heimerdinger', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Ornn', 2, 'TFT_Item_GiantsBelt', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_LastWhisper', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_MadredsBloodrazor', 'TFT4_Item_OrnnMuramana', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1083,TFT6_Augment_CelestialBlessing2,TFT6_Augment_BlueBattery2,TFT7_Augment_MikaelsGift,3,"['TFT7_Heimerdinger', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_TearOfTheGoddess', 'TFT_Item_RabadonsDeathcap']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1084,TFT6_Augment_JeweledLotus,TFT6_Augment_Recombobulator,TFT6_Augment_TomeOfTraits1,8,"['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_Quicksilver', 'TFT7_Item_CavalierEmblemItem', 'noItems']","['TFT7_Anivia', 2, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_ArchangelsStaff']","['TFT7_Ornn', 1, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']",,,,
1085,TFT7_Augment_AFK,TFT7_Augment_ClutteredMind,TFT6_Augment_Distancing2,4,"['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT7_Item_AssassinEmblemItem', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark']","['TFT7_Talon', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor', 'TFT_Item_HextechGunblade']",,,
1086,TFT6_Augment_SecondWind1,TFT6_Augment_BlueBattery2,TFT6_Augment_ComponentGrabBag,3,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_UnstableConcoction']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT_Item_Shroud']","['TFT7_Xayah', 2, 'noItems', 'noItems', 'noItems']",,,
1087,TFT6_Augment_BlueBattery2,TFT6_Augment_VerdantVeil,TFT6_Augment_CelestialBlessing2,2,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_RunaansHurricane', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_Deathblade', 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw']","['TFT7_Bard', 2, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']",,,
1088,TFT7_Augment_PandorasBench,TFT6_Augment_ItemGrabBag1,TFT6_Augment_PortableForge,7,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_HextechGunblade', 'TFT_Item_StatikkShiv', 'TFT_Item_Deathblade']","['TFT7_Twitch', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Varus', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Illaoi', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_GargoyleStoneplate', 'TFT4_Item_OrnnRanduinsSanctum']",,,,
1089,TFT6_Augment_CyberneticImplants2,TFT7_Augment_WhispersTrait,TFT6_Augment_SunfireBoard,4,"['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'TFT_Item_Zephyr', 'TFT_Item_Chalice', 'noItems']","['TFT7_Elise', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,,
1090,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_ThriftShop,TFT6_Augment_SecondWind2,3,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_Deathblade', 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest']","['TFT7_Zoe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin', 'TFT_Item_Redemption']",,
1091,TFT7_Augment_Preparation2,TFT7_Augment_ThinkFast,TFT6_Augment_CelestialBlessing1,5,"['TFT7_Elise', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_ArchangelsStaff']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_Bloodthirster', 'TFT_Item_Bloodthirster']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,
1092,TFT7_Augment_JadeEternalProtection,TFT7_Augment_WhispersEmblem2,TFT6_Augment_ComponentGrabBag,8,"['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Volibear', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_TitansResolve', 'TFT_Item_BrambleVest', 'noItems']",,,,,
1093,TFT6_Augment_TradeSector,TFT6_Augment_Weakspot,TFT6_Augment_PortableForge,1,"['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Lulu', 3, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane']","['TFT7_Illaoi', 3, 'TFT4_Item_OrnnRocketPropelledFist', 'TFT_Item_NegatronCloak', 'TFT_Item_FrozenHeart']","['TFT7_Talon', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']",
