,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
81,TFT7_Augment_ClutteredMind,TFT6_Augment_TradeSectorPlus,TFT6_Augment_CelestialBlessing2,1,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_Quicksilver']","['TFT7_Sona', 3, 'TFT_Item_Quicksilver', 'TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap']","['TFT7_Zoe', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_SpearOfShojin']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
82,TFT7_Augment_DragonmancerEmblem,TFT7_Augment_LategameSpecialist,TFT6_Augment_ThrillOfTheHunt2,4,"['TFT7_Karma', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT7_Item_DragonmancerEmblemItem', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_HextechGunblade', 'TFT_Item_TitansResolve']",,,
83,TFT6_Augment_ItemGrabBag1,TFT6_Augment_Ascension,TFT6_Augment_JeweledLotus,5,"['TFT7_Lulu', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_Quicksilver', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_StatikkShiv']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT7_Item_MageEmblemItem']","['TFT7_Soraka', 1, 'TFT_Item_Redemption', 'noItems', 'noItems']",,,,
84,TFT6_Augment_TargetDummies,TFT7_Augment_ThinkFast,TFT6_Augment_TomeOfTraits1,2,"['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_FrozenHeart', 'TFT_Item_DragonsClaw']","['TFT7_DragonBlue', 2, 'TFT7_Item_WhispersEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Yasuo', 2, 'TFT_Item_Quicksilver', 'noItems', 'noItems']",,,,
85,TFT6_Augment_ForceOfNature,TFT6_Augment_ItemGrabBag1,TFT7_Augment_MikaelsGift,7,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']","['TFT7_DragonPurple', 1, 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
86,TFT6_Augment_Featherweights2,TFT7_Augment_Preparation,TFT7_Augment_WarriorEmblem2,7,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Leona', 2, 'TFT_Item_RedBuff', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_HextechGunblade', 'TFT_Item_Quicksilver']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_Bloodthirster', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT7_Item_WarriorEmblemItem', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction']",,,,
87,TFT7_Augment_Preparation2,TFT6_Augment_TomeOfTraits1,TFT7_Augment_DragonmancerInspire,6,"['TFT7_Sett', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_Redemption', 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_RedBuff']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']",,,,
88,TFT7_Augment_LivingForge,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_ThrillOfTheHunt2,6,"['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 3, 'TFT4_Item_OrnnTheCollector', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_HextechGunblade']","['TFT7_Olaf', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']","['TFT7_Ornn', 1, 'TFT_Item_BrambleVest', 'noItems', 'noItems']",,,,
89,TFT6_Augment_JeweledLotus,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_MirageTrait,8,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 1, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']",,,,
90,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_AxiomArc2,TFT6_Augment_Ascension,3,"['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart', 'TFT_Item_BrambleVest']","['TFT7_Sona', 2, 'TFT_Item_Quicksilver', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
91,TFT7_Augment_SwiftshotEmblem,TFT6_Augment_TargetDummies,TFT7_Augment_RagewingEmblem,7,"['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 1, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RapidFireCannon', 'TFT_Item_MadredsBloodrazor']","['TFT7_Shyvana', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_UnstableConcoction', 'TFT_Item_HextechGunblade']","['TFT7_Soraka', 1, 'TFT7_Item_SwiftshotEmblemItem', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_StatikkShiv']",,,,
92,TFT6_Augment_TomeOfTraits1,TFT6_Augment_MaxLevel10,TFT6_Augment_CelestialBlessing2,5,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_TitansResolve', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT7_Item_MysticEmblemItem', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_NeedlesslyLargeRod', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_Bloodthirster', 'TFT_Item_SpearOfShojin']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']",,,
93,TFT6_Augment_ForceOfNature,TFT6_Augment_MaxLevel10,TFT6_Augment_RadiantRelics,4,"['TFT7_Sejuani', 2, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT5_Item_ArchangelsStaffRadiant', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_StatikkShiv']","['TFT7_Bard', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
94,TFT7_Augment_ClutteredMind,TFT6_Augment_RadiantRelics,TFT6_Augment_Ascension,4,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Shyvana', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor', 'TFT5_Item_RabadonsDeathcapRadiant']","['TFT7_Soraka', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']",,,
95,TFT6_Augment_MaxLevel10,TFT6_Augment_TinyTitans,TFT6_Augment_BlueBattery2,4,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_GiantsBelt', 'TFT_Item_TitansResolve']","['TFT7_Illaoi', 3, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
96,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_Preparation,TFT7_Augment_WarriorTiamat,2,"['TFT7_Aatrox', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_WarmogsArmor', 'TFT_Item_TitansResolve']","['TFT7_Olaf', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade']","['TFT7_Diana', 3, 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']",,,
97,TFT7_Augment_Bloodlust1,TFT7_Augment_BestFriends1,TFT6_Augment_CelestialBlessing1,6,"['TFT7_Sett', 3, 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_Zephyr', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']",,,,
98,TFT6_Augment_Ascension,TFT7_Augment_AstralIntercosmicGifts,TFT6_Augment_SunfireBoard,7,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_Quicksilver', 'noItems', 'noItems']","['TFT7_Nidalee', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor']","['TFT7_Varus', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']",,,,
99,TFT6_Augment_SecondWind1,TFT7_Augment_PandorasBench,TFT7_Augment_CursedCrown,5,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 1, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,
100,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_SecondWind1,TFT7_Augment_RagewingScorch,5,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'TFT_Item_FrozenHeart']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_DragonGreen', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'TFT_Item_MadredsBloodrazor']",,,,
101,TFT6_Augment_PandorasItems,TFT6_Augment_Ascension,TFT7_Augment_DragonmancerInspire,1,"['TFT7_Sett', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_ChainVest', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT7_Item_BruiserEmblemItem', 'TFT_Item_Chalice', 'noItems']","['TFT7_Xayah', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel']","['TFT7_Shyvana', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']",,,
102,TFT7_Augment_MageTrait,TFT7_Augment_MageConference,TFT7_Augment_MageEmblem,8,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_NeedlesslyLargeRod', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
103,TFT6_Augment_PandorasItems,TFT7_Augment_CannoneerTrait,TFT6_Augment_JeweledLotus,2,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_LastWhisper']","['TFT7_LeeSin', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT_Item_TitanicHydra']","['TFT7_Zoe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT7_Item_TempestEmblemItem', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
104,TFT6_Augment_MaxLevel10,TFT6_Augment_Electrocharge1,TFT6_Augment_CyberneticUplink2,3,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_GiantsBelt']","['TFT7_Neeko', 2, 'TFT_Item_IonicSpark', 'TFT_Item_DragonsClaw', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_LastWhisper']","['TFT7_Yasuo', 1, 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,,
105,TFT6_Augment_TomeOfTraits1,TFT6_Augment_Weakspot,TFT6_Augment_ThrillOfTheHunt1,1,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT7_Item_WarriorEmblemItem', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_Redemption', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster', 'TFT_Item_GuardianAngel']","['TFT7_Yasuo', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Soraka', 2, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']",,,
106,TFT6_Augment_TradeSector,TFT6_Augment_PortableForge,TFT7_Augment_ThinkFast,3,"['TFT7_Heimerdinger', 3, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Tristana', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']","['TFT7_Lulu', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT4_Item_OrnnObsidianCleaver', 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade']","['TFT7_Ornn', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest']","['TFT7_Sona', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
107,TFT6_Augment_CyberneticShell1,TFT6_Augment_PortableForge,TFT6_Augment_HighEndShopping,2,"['TFT7_Vladimir', 3, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT7_Item_MysticEmblemItem', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ZekesHerald', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_HextechGunblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Illaoi', 3, 'TFT_Item_TitanicHydra', 'TFT_Item_BrambleVest', 'TFT_Item_GiantsBelt']","['TFT7_AurelionSol', 2, 'TFT4_Item_OrnnMuramana', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']",,,,
108,TFT6_Augment_CelestialBlessing2,TFT6_Augment_LudensEcho1,TFT6_Augment_SecondWind2,6,"['TFT7_Karma', 3, 'TFT_Item_TitansResolve', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Ezreal', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_MadredsBloodrazor']","['TFT7_Leona', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_GuinsoosRageblade']",,,,
109,TFT7_Augment_CavalierDevastatingCharge,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_MirageEmblem,6,"['TFT7_Leona', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_TitansResolve', 'TFT_Item_IonicSpark', 'TFT_Item_SpearOfShojin']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GuardianAngel', 'TFT7_Item_MirageEmblemItem', 'TFT_Item_RedBuff']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']",,,,
110,TFT7_Augment_ShimmerscaleEmblem,TFT6_Augment_CelestialBlessing1,TFT6_Augment_Ascension,5,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_SpearOfShojin', 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_GuinsoosRageblade']","['TFT7_Sona', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_WarmogsArmor', 'TFT7_Item_ShimmerscaleMogulsMail', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT7_Item_ShimmerscaleGoldmancersStaff']",,,
111,TFT6_Augment_TradeSector,TFT6_Augment_ThriftShop,TFT6_Augment_PandorasItems,4,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_Neeko', 2, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_BFSword', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_Bloodthirster']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
